Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2003-08-22,2160.4,2177.1,2138.75,2153.25,41790769.0,3147500000.0,9.9,1.61,2.01
2003-08-25,2176.05,2179.05,2036.75,2087.1,55831690.0,3702600000.0,9.59,1.56,2.07
2003-08-26,2105.6,2186.45,2100.5,2179.8,51126414.0,3656100000.0,10.02,1.63,1.98
2003-08-27,2183.7,2251.55,2183.7,2249.85,94391205.0,6112400000.0,10.34,1.68,1.92
2003-08-28,2265.95,2277.75,2249.45,2266.15,83494063.0,6338300000.0,10.42,1.69,1.91
2003-08-29,2280.55,2287.6,2250.85,2275.25,68093516.0,5374900000.0,10.46,1.7,1.9
2003-09-01,2279.3,2312.3,2279.3,2287.5,48020620.0,4010800000.0,10.51,1.71,1.89
2003-09-02,2298.6,2308.5,2258.0,2291.8,57209546.0,4679400000.0,10.53,1.71,1.89
2003-09-03,2307.45,2321.45,2234.85,2241.3,61082637.0,4877900000.0,10.3,1.68,1.93
2003-09-04,2244.55,2268.0,2223.3,2241.05,39047646.0,4123100000.0,10.3,1.68,1.93
2003-09-05,2247.85,2275.5,2247.85,2262.25,46034701.0,4466500000.0,10.4,1.69,1.91
2003-09-08,2276.5,2315.65,2276.5,2313.9,38160215.0,5034200000.0,10.64,1.73,1.87
2003-09-09,2326.75,2339.35,2293.9,2303.4,85246018.0,6737500000.0,10.59,1.72,1.88
2003-09-10,2307.2,2321.4,2291.05,2319.8,72428917.0,5658099999.999999,10.66,1.73,1.86
2003-09-11,2314.4,2360.75,2314.4,2329.05,83578235.0,5737700000.0,10.71,1.74,1.86
2003-09-12,2353.85,2360.45,2278.25,2285.05,60187646.0,4847700000.0,10.5,1.71,1.89
2003-09-15,2294.4,2296.3,2219.5,2230.05,51604066.0,3210800000.0,10.25,1.67,1.94
2003-09-16,2227.4,2291.65,2199.75,2286.8,46244104.0,3657900000.0,10.51,1.71,1.89
2003-09-17,2313.3,2321.35,2276.0,2282.6,51501567.0,3809100000.0000005,10.49,1.71,1.89
2003-09-18,2280.8,2284.75,2222.2,2227.15,41151364.0,2885299999.9999995,10.31,1.68,1.93
2003-09-19,2235.15,2264.6,2188.45,2234.65,39104543.0,3072900000.0,10.31,1.68,1.93
2003-09-22,2250.5,2265.8,2220.85,2223.95,22532656.0,2216700000.0,10.26,1.67,1.94
2003-09-23,2199.1,2251.75,2193.95,2239.45,31920672.0,2728900000.0,10.33,1.68,1.92
2003-09-24,2246.7,2292.95,2245.25,2290.85,40232866.0,3099000000.0,10.57,1.72,1.88
2003-09-25,2288.5,2313.55,2268.95,2289.75,60092024.0,4025299999.9999995,10.57,1.72,1.88
2003-09-26,2313.9,2398.25,2313.9,2378.75,37366086.0,3724500000.0,10.98,1.78,1.81
2003-09-29,2406.0,2432.35,2406.0,2415.25,32814667.0,3437100000.0,11.14,1.81,1.78
2003-09-30,2435.6,2459.35,2426.7,2456.95,38217247.0,4380200000.0,11.34,1.84,1.75
2003-10-01,2460.85,2493.4,2448.0,2454.45,35430166.0,4951800000.0,11.33,1.84,1.75
2003-10-03,2471.15,2482.55,2455.65,2473.2,28155220.0,3726900000.0,11.41,1.86,1.74
2003-10-06,2489.8,2521.35,2489.8,2516.9,35937906.0,4354800000.0,11.61,1.89,1.71
2003-10-07,2534.4,2542.9,2497.9,2518.25,35211125.0,4465800000.0,11.62,1.89,1.71
2003-10-08,2534.45,2559.25,2513.1,2542.75,41492815.0,5760200000.0,11.73,1.91,1.69
2003-10-09,2554.85,2564.5,2544.35,2558.15,51829712.0,4295600000.0,11.8,1.92,1.68
2003-10-10,2568.85,2583.7,2561.1,2576.55,39324581.0,4066600000.0000005,11.89,1.93,1.67
2003-10-13,2585.0,2632.2,2585.0,2629.65,37217912.0,4841200000.0,12.13,1.97,1.64
2003-10-14,2639.5,2645.3,2541.45,2552.2,41012969.0,5033000000.0,11.78,1.91,1.69
2003-10-15,2545.1,2615.9,2545.1,2608.7,36903463.0,4919700000.0,12.04,1.96,1.65
2003-10-16,2618.05,2656.5,2610.05,2647.15,48717223.0,4550400000.0,12.22,1.99,1.63
2003-10-17,2647.4,2679.8,2641.85,2648.7,54382991.0,5608500000.0,12.22,1.99,1.63
2003-10-20,2657.05,2668.85,2578.1,2585.25,41903021.0,4413900000.0,11.93,1.94,1.67
2003-10-21,2607.6,2609.9,2493.6,2509.8,50989060.0,6227300000.0,11.58,1.88,1.72
2003-10-22,2539.0,2548.5,2463.3,2483.75,41861013.0,4974800000.0,11.46,1.86,1.73
2003-10-23,2496.4,2545.95,2478.6,2484.25,45537354.0,5285800000.0,11.46,1.86,1.73
2003-10-24,2502.55,2543.4,2450.35,2537.2,40769983.0,5019800000.0,11.71,1.9,1.7
2003-10-25,2565.15,2585.1,2565.15,2581.9,13374919.0,1390700000.0,11.91,1.94,1.67
2003-10-27,2583.85,2592.25,2517.25,2522.8,32102619.0,3279000000.0,11.64,1.89,1.71
2003-10-28,2523.8,2564.1,2510.2,2533.95,40882833.0,4698900000.0,11.69,1.9,1.7
2003-10-29,2562.1,2565.1,2529.75,2558.7,33096509.0,3823800000.0,11.81,1.92,1.68
2003-10-30,2570.9,2604.2,2555.4,2593.1,39701024.0,5012900000.0,11.97,1.95,1.66
2003-10-31,2597.05,2659.8,2595.45,2656.15,42769846.0,5534100000.0,12.26,1.99,1.62
2003-11-03,2671.6,2695.0,2648.15,2650.6,42376667.0,5929600000.0,12.23,1.99,1.62
2003-11-04,2659.0,2698.6,2659.0,2680.5,36786816.0,5122800000.0,12.37,2.01,1.61
2003-11-05,2688.95,2700.5,2650.5,2669.25,47121500.0,5505800000.0,12.32,2.0,1.61
2003-11-06,2685.85,2712.65,2685.6,2700.3,49869615.0,4737800000.0,12.46,2.03,1.59
2003-11-07,2705.9,2728.85,2670.55,2678.5,46018109.0,4617600000.0,12.36,2.01,1.61
2003-11-10,2680.75,2680.75,2652.05,2671.4,20579148.0,1883899999.9999998,12.33,2.0,1.61
2003-11-11,2690.65,2732.95,2690.65,2726.4,49697412.0,4340100000.0,12.58,2.05,1.58
2003-11-12,2728.7,2765.5,2728.7,2752.2,78556020.0,5891500000.0,12.7,2.07,1.56
2003-11-13,2770.85,2781.45,2696.8,2706.85,54084410.0,4767600000.0,12.49,2.03,1.59
2003-11-14,2707.2,2724.75,2665.05,2674.0,42627213.0,4736800000.0,12.34,2.01,1.61
2003-11-15,2679.9,2711.9,2640.15,2691.9,16729054.0,1453800000.0,12.42,2.02,1.6
2003-11-17,2699.75,2729.65,2693.15,2726.15,42325400.0,4381300000.0,12.58,2.05,1.58
2003-11-18,2731.9,2757.0,2713.2,2725.7,51394104.0,3912700000.0,12.58,2.05,1.58
2003-11-19,2730.85,2733.05,2688.5,2695.15,52431188.0,3571300000.0,12.44,2.02,1.6
2003-11-20,2698.85,2725.0,2653.2,2658.85,38079857.0,3348000000.0,12.28,2.0,1.62
2003-11-21,2657.65,2664.35,2603.95,2658.75,34767918.0,3255000000.0,12.28,2.0,1.62
2003-11-24,2674.5,2693.5,2663.5,2678.35,27093897.0,2619500000.0,12.37,2.01,1.61
2003-11-25,2682.1,2727.7,2682.1,2724.0,30777701.0,3503900000.0,12.58,2.05,1.58
2003-11-27,2731.0,2764.15,2731.0,2753.25,54645640.0,4775500000.0,12.71,2.07,1.56
2003-11-28,2769.25,2807.05,2769.25,2801.2,47246397.0,4734700000.0,12.93,2.1,1.54
2003-12-01,2823.5,2845.5,2816.8,2843.7,47174552.0,4407900000.0,13.13,2.14,1.51
2003-12-02,2869.85,2871.15,2826.55,2861.0,41893511.0,4767100000.0,13.21,2.15,1.5
2003-12-03,2889.15,2922.75,2887.3,2902.25,42200487.0,4568000000.0,13.4,2.18,1.48
2003-12-04,2916.05,2961.6,2906.9,2939.15,56174242.0,5163900000.0,13.57,2.21,1.46
2003-12-05,2961.85,2968.6,2893.75,2916.1,52749391.0,5031100000.0,13.47,2.19,1.48
2003-12-08,2924.95,2981.7,2923.5,2972.4,49224395.0,3879300000.0,13.73,2.23,1.45
2003-12-09,2981.6,3030.25,2981.6,3025.65,61526008.0,5143099999.999999,13.97,2.27,1.42
2003-12-10,3030.35,3033.35,2970.15,2980.8,46872715.0,4588200000.0,13.77,2.24,1.44
2003-12-11,3002.55,3025.2,2973.4,2993.1,44524486.0,4611100000.0,13.82,2.25,1.44
2003-12-12,3004.75,3027.4,2996.8,3019.65,41809239.0,4533600000.0,13.94,2.27,1.42
2003-12-15,3061.7,3076.95,3060.4,3068.4,41264300.0,4203000000.0,14.17,2.3,1.4
2003-12-16,3071.45,3073.05,3024.25,3054.55,37251190.0,4116200000.0,14.11,2.29,1.41
2003-12-17,3069.3,3082.6,3051.55,3060.85,32904096.0,3991200000.0,14.13,2.3,1.41
2003-12-18,3070.4,3112.2,3067.6,3107.15,34644778.0,4095800000.0,14.35,2.33,1.38
2003-12-19,3131.85,3154.4,3119.4,3124.3,37483425.0,4087700000.0,14.43,2.35,1.38
2003-12-22,3138.45,3201.55,3138.45,3196.3,46787477.0,5162500000.0,14.76,2.4,1.35
2003-12-23,3219.65,3248.0,3203.2,3217.3,49812200.0,6222100000.0,14.86,2.42,1.34
2003-12-24,3236.45,3300.75,3223.25,3285.7,68466037.0,6584700000.0,15.18,2.47,1.31
2003-12-26,3300.45,3352.85,3300.45,3340.35,58798683.0,5573300000.0,15.43,2.51,1.29
2003-12-29,3363.5,3409.2,3363.5,3402.8,56035504.0,5304700000.0,15.72,2.56,1.26
2003-12-30,3430.1,3451.4,3364.9,3381.25,56827780.0,6455300000.0,15.62,2.54,1.27
2003-12-31,3393.75,3419.15,3375.45,3405.7,46691756.0,5384100000.0,15.73,2.56,1.26
2004-01-01,3421.4,3485.15,3421.4,3479.25,42480043.0,4674400000.0,16.07,2.61,1.24
2004-01-02,3494.95,3527.25,3494.95,3507.55,59121305.0,6568300000.0,16.2,2.63,1.23
2004-01-05,3533.25,3544.15,3455.0,3473.6,53878527.0,5771900000.000001,16.05,2.61,1.24
2004-01-06,3473.6,3530.4,3434.75,3452.2,81189612.0,7072100000.0,15.95,2.59,1.25
2004-01-07,3465.3,3470.4,3381.5,3411.85,89317182.0,6506400000.0,15.76,2.56,1.26
2004-01-08,3450.0,3575.7,3450.0,3558.0,82416397.0,8725800000.0,16.44,2.67,1.21
2004-01-09,3653.3,3681.95,3557.85,3591.35,97081767.0,9348900000.0,16.59,2.7,1.2
2004-01-12,3604.2,3616.9,3539.95,3579.2,97499506.0,7972300000.0,16.53,2.69,1.2
2004-01-13,3593.55,3629.25,3551.7,3599.8,70447396.0,6600400000.0,16.63,2.7,1.19
2004-01-14,3630.25,3668.9,3630.25,3636.9,62213627.0,6853900000.0,16.8,2.73,1.18
2004-01-15,3667.55,3702.6,3582.75,3598.9,64844699.0,6917600000.0,16.63,2.7,1.2
2004-01-16,3590.75,3590.75,3456.5,3476.0,50590077.0,5635500000.0,16.06,2.61,1.24
2004-01-19,3495.65,3513.85,3370.15,3486.85,46739665.0,4578400000.0,16.11,2.62,1.23
2004-01-20,3566.05,3583.85,3468.7,3481.1,47756650.0,5225400000.0,16.08,2.61,1.24
2004-01-21,3482.3,3483.3,3299.9,3324.75,52661532.0,5405800000.0,15.36,2.5,1.29
2004-01-22,3346.7,3386.3,3234.0,3249.65,54519578.0,5767800000.0,15.01,2.44,1.32
2004-01-23,3288.6,3412.55,3244.3,3391.7,44898516.0,4470900000.0,15.67,2.55,1.27
2004-01-27,3443.25,3600.75,3443.25,3580.3,54733740.0,5665700000.000001,16.54,2.69,1.2
2004-01-28,3581.7,3596.45,3471.95,3508.4,56767282.0,6375100000.0,16.21,2.64,1.23
2004-01-29,3503.9,3513.15,3443.85,3478.0,47941820.0,5118100000.0,16.07,2.61,1.24
2004-01-30,3490.0,3495.5,3362.15,3367.65,45690817.0,4489300000.0,15.56,2.53,1.28
2004-02-03,3371.6,3371.6,3201.1,3216.2,52833915.0,4905600000.0,14.86,2.42,1.34
2004-02-04,3234.7,3300.3,3193.8,3283.4,41609310.0,4341200000.0,15.17,2.47,1.31
2004-02-05,3277.45,3364.35,3274.65,3295.3,40633771.0,4731200000.0,15.22,2.48,1.31
2004-02-06,3325.95,3401.7,3314.1,3393.75,35046483.0,3809200000.0,15.68,2.55,1.27
2004-02-09,3419.8,3462.4,3409.95,3452.35,32718936.0,3840899999.9999995,15.95,2.59,1.25
2004-02-10,3461.65,3496.35,3410.95,3442.75,40435519.0,4656500000.0,15.9,2.59,1.25
2004-02-11,3451.45,3483.8,3451.45,3478.8,27635873.0,3839900000.0,16.03,2.61,1.24
2004-02-12,3494.0,3518.7,3483.05,3511.1,49554109.0,5219200000.0,16.18,2.64,1.22
2004-02-13,3506.3,3565.0,3505.55,3562.6,41516423.0,4842200000.0,16.42,2.68,1.21
2004-02-16,3572.65,3618.7,3572.65,3594.95,42370882.0,4409900000.0,16.56,2.7,1.2
2004-02-17,3595.85,3614.55,3583.15,3608.15,52632226.0,4114500000.0,16.63,2.71,1.19
2004-02-18,3630.35,3632.1,3582.9,3586.1,28906237.0,3524400000.0,16.52,2.69,1.2
2004-02-19,3590.3,3599.45,3504.9,3513.1,30825203.0,4078200000.0,16.19,2.64,1.22
2004-02-20,3501.75,3504.35,3435.25,3478.3,32957923.0,4067900000.0,16.03,2.61,1.24
2004-02-23,3506.25,3511.35,3381.7,3393.6,26208951.0,3156900000.0,15.64,2.55,1.27
2004-02-24,3386.17,3409.4,3323.25,3402.35,28907946.0,3609800000.0,15.68,2.56,1.26
2004-02-25,3406.95,3412.35,3354.5,3364.1,22263246.0,2632500000.0,15.5,2.53,1.28
2004-02-26,3374.85,3412.3,3305.65,3312.7,26314948.0,2933000000.0,15.26,2.49,1.3
2004-02-27,3323.25,3357.0,3297.95,3330.6,25840033.0,2862900000.0,15.35,2.5,1.29
2004-03-01,3340.0,3392.8,3340.0,3389.4,23516648.0,2547000000.0,12.03,2.4,2.34
2004-03-03,3407.05,3436.7,3398.5,3406.6,27689336.0,3473900000.0,12.09,2.41,2.33
2004-03-04,3427.9,3441.65,3373.95,3388.55,22525622.0,3012900000.0,12.02,2.4,2.34
2004-03-05,3396.05,3420.45,3390.1,3417.55,26289289.0,2814700000.0000005,12.13,2.42,2.32
2004-03-08,3431.25,3488.95,3431.25,3477.5,38337944.0,3770200000.0,12.34,2.46,2.28
2004-03-09,3476.05,3481.3,3428.0,3455.45,35782997.0,4124900000.0,12.26,2.45,2.3
2004-03-10,3437.2,3450.35,3417.1,3426.3,32410401.0,3874700000.0000005,12.16,2.42,2.32
2004-03-11,3408.8,3431.85,3369.45,3375.45,26669086.0,3439200000.0,11.98,2.39,2.35
2004-03-12,3365.5,3385.95,3316.35,3376.3,26739189.0,3164100000.0000005,11.87,2.39,2.35
2004-03-15,3390.2,3417.45,3258.4,3280.8,27612225.0,3364000000.0,11.53,2.32,2.42
2004-03-16,3251.35,3285.85,3220.9,3237.15,24772216.0,2795500000.0,11.38,2.29,2.45
2004-03-17,3264.65,3283.65,3248.65,3271.95,26677394.0,3425299999.9999995,11.5,2.32,2.42
2004-03-18,3275.9,3297.05,3219.3,3226.0,30457746.0,3677600000.0,11.34,2.28,2.46
2004-03-19,3234.0,3259.35,3209.3,3250.5,27881882.0,2974700000.0000005,11.43,2.3,2.44
2004-03-22,3246.3,3246.3,3149.8,3157.3,31175642.0,3454300000.0,11.1,2.23,2.51
2004-03-23,3144.85,3156.9,3064.1,3124.6,29483356.0,3316200000.0,10.99,2.21,2.54
2004-03-24,3131.85,3143.8,3106.45,3137.15,26637541.0,3389000000.0,11.03,2.22,2.53
2004-03-25,3145.45,3210.05,3145.45,3185.85,42765067.0,5974100000.0,11.2,2.25,2.49
2004-03-26,3207.25,3299.95,3207.25,3292.8,44293097.0,6142100000.0,11.58,2.33,2.41
2004-03-29,3314.2,3358.35,3313.3,3343.25,38764477.0,4459300000.0,11.75,2.37,2.37
2004-03-30,3360.7,3384.95,3350.6,3369.8,41235491.0,5396000000.0,11.85,2.38,2.35
2004-03-31,3377.25,3403.25,3359.25,3392.05,38168082.0,5102500000.0,11.93,2.4,2.34
2004-04-01,3398.0,3482.65,3398.0,3475.1,37234834.0,5415700000.000001,12.22,2.46,2.28
2004-04-02,3490.5,3525.9,3460.95,3521.45,47551210.0,5679700000.0,12.38,2.49,2.25
2004-04-05,3521.9,3599.95,3521.9,3558.45,43426331.0,5342700000.0,12.51,2.52,2.23
2004-04-06,3573.8,3588.7,3505.55,3541.25,37882889.0,4880500000.0,12.45,2.51,2.24
2004-04-07,3547.4,3565.7,3523.85,3540.1,32635832.0,4422400000.0,12.45,2.51,2.24
2004-04-08,3549.35,3602.35,3523.55,3582.2,49232510.0,5849299999.999999,12.6,2.54,2.21
2004-04-12,3598.25,3629.05,3579.2,3585.85,30786851.0,4045800000.0,12.61,2.54,2.21
2004-04-13,3596.55,3656.45,3553.5,3651.35,40213201.0,4691500000.0,12.84,2.58,2.17
2004-04-15,3653.25,3722.7,3634.2,3694.05,55848864.0,6897700000.0,12.99,2.61,2.15
2004-04-16,3703.05,3754.5,3703.05,3729.55,54458392.0,5677600000.0,13.11,2.64,2.13
2004-04-17,3725.15,3762.2,3713.0,3753.5,29159783.0,2092400000.0,13.2,2.66,2.11
2004-04-19,3768.3,3781.9,3691.35,3711.5,57471579.0,5273600000.0,13.05,2.63,2.14
2004-04-20,3710.35,3711.15,3665.85,3690.7,46407936.0,4504000000.0,12.98,2.61,2.15
2004-04-21,3684.85,3756.55,3679.1,3749.25,53732004.0,5152800000.0,13.18,2.65,2.12
2004-04-22,3758.95,3814.85,3758.95,3804.15,59235132.0,6125000000.0,13.38,2.69,2.08
2004-04-23,3824.5,3875.55,3824.5,3839.9,65724933.0,7412400000.0,13.5,2.72,2.07
2004-04-27,3776.6,3776.6,3644.4,3652.25,50064896.0,5088000000.0,12.84,2.59,2.17
2004-04-28,3623.65,3669.85,3596.5,3653.85,61911817.0,6583600000.0,12.85,2.59,2.17
2004-04-29,3657.55,3716.85,3654.05,3675.5,57758345.0,6506700000.0,12.92,2.6,2.16
2004-04-30,3678.75,3695.8,3620.8,3639.8,40178365.0,4626300000.0,12.8,2.58,2.18
2004-05-03,3643.8,3643.8,3486.75,3548.9,52072140.0,5317600000.0,11.28,2.51,2.23
2004-05-04,3585.7,3681.65,3585.7,3661.0,55001632.0,5816100000.0,11.64,2.59,2.17
2004-05-05,3688.55,3702.25,3637.25,3653.9,46262512.0,4867000000.0,11.62,2.59,2.17
2004-05-06,3700.25,3756.65,3700.25,3735.9,58317373.0,6703800000.0,11.88,2.64,2.12
2004-05-07,3742.9,3742.9,3692.0,3707.0,56107637.0,4729700000.0,11.79,2.62,2.14
2004-05-10,3655.7,3655.7,3604.15,3634.85,47421664.0,4085700000.0,11.56,2.57,2.18
2004-05-11,3594.45,3594.45,3428.55,3448.55,42692503.0,3816500000.0,10.76,2.44,2.3
2004-05-12,3436.05,3505.7,3416.75,3478.95,54756347.0,5023900000.0,10.81,2.46,2.28
2004-05-13,3357.7,3542.75,3307.55,3449.25,75063803.0,6262200000.0,10.72,2.44,2.3
2004-05-14,3455.55,3463.3,3021.25,3058.4,81395189.0,6586799999.999999,9.27,2.16,2.59
2004-05-17,3033.4,3033.4,2493.7,2685.1,46562166.0,3111800000.0,7.97,1.9,2.95
2004-05-18,2746.75,2938.25,2746.75,2914.85,54238227.0,4132900000.0,8.52,2.06,2.72
2004-05-19,3000.5,3129.3,3000.5,3111.35,61339014.0,5536000000.0,9.12,2.2,2.49
2004-05-20,3111.25,3195.7,3096.05,3137.95,52181278.0,4340000000.0,,,
2004-05-21,3104.95,3105.3,3025.9,3098.3,35234958.0,2921900000.0,9.11,2.19,2.5
2004-05-24,3150.5,3180.1,3144.55,3162.2,39060320.0,3312200000.0000005,9.13,2.26,2.51
2004-05-25,3163.35,3167.4,3121.7,3141.8,43352249.0,3794700000.0000005,9.07,2.24,2.53
2004-05-26,3172.3,3211.95,3168.25,3173.3,45918536.0,3967200000.0000005,8.73,2.26,2.51
2004-05-27,3179.25,3181.05,3131.9,3137.65,31632602.0,2908100000.0,8.64,2.24,2.53
2004-05-28,3109.6,3125.55,2983.75,2988.65,36225106.0,3093200000.0,8.23,2.13,2.67
2004-05-31,2917.25,2917.25,2818.7,2846.9,37911488.0,2844100000.0000005,7.84,1.91,2.81
2004-06-01,2898.45,2944.0,2889.85,2893.3,31229096.0,2575700000.0,7.97,1.94,2.76
2004-06-02,2919.1,2963.35,2911.75,2950.9,35301942.0,3118200000.0,8.13,1.98,2.71
2004-06-03,2995.35,3012.2,2918.65,2930.9,60675999.0,5672400000.0,8.1,1.98,2.72
2004-06-04,2918.0,2964.35,2886.8,2953.65,33336988.0,3360400000.0,8.17,1.99,2.7
2004-06-07,2983.35,3000.8,2974.1,2985.0,32922679.0,3123300000.0,8.25,2.01,2.67
2004-06-08,3003.2,3003.2,2970.15,2982.45,24080141.0,2311500000.0,8.25,2.01,2.67
2004-06-09,2991.9,3017.25,2987.75,3007.4,37746011.0,3402600000.0,8.31,2.03,2.65
2004-06-10,3003.85,3018.4,2994.95,3002.1,35861807.0,2717700000.0,8.3,2.03,2.65
2004-06-11,2999.75,3006.4,2936.65,2941.45,36038595.0,2407900000.0,8.13,1.99,2.71
2004-06-14,2929.95,2929.95,2847.15,2861.35,29036637.0,2089400000.0,7.81,1.93,2.73
2004-06-15,2873.25,2903.1,2861.15,2889.85,37275636.0,2991600000.0000005,7.89,1.95,2.71
2004-06-16,2920.0,2923.9,2891.8,2897.65,31710895.0,2692000000.0,7.91,1.96,2.7
2004-06-17,2899.7,2913.95,2871.45,2908.05,31088493.0,2429400000.0,7.94,1.96,2.69
2004-06-18,2901.4,2924.1,2887.5,2892.6,38954454.0,3071600000.0000005,7.9,1.95,2.7
2004-06-21,2888.9,2893.7,2843.05,2845.95,31803822.0,2402500000.0,7.77,1.92,2.76
2004-06-22,2832.8,2842.35,2810.0,2817.35,29554262.0,2365900000.0,7.69,1.9,2.79
2004-06-23,2822.35,2835.6,2742.8,2746.85,27786078.0,2155200000.0,7.5,1.85,2.86
2004-06-24,2754.1,2768.25,2723.5,2762.9,32144468.0,2359600000.0,7.55,1.86,2.84
2004-06-25,2770.4,2816.1,2756.75,2805.75,29349284.0,2070400000.0,7.66,1.89,2.8
2004-06-28,2802.05,2873.15,2802.05,2866.95,39459108.0,3256600000.0000005,7.84,1.87,2.74
2004-06-29,2868.35,2913.85,2860.8,2895.35,50985904.0,4073200000.0,7.91,1.89,2.71
2004-06-30,2903.9,2938.1,2898.1,2903.35,40845255.0,3160299999.9999995,7.94,1.89,2.7
2004-07-01,2921.3,2948.4,2916.95,2944.45,35553360.0,2696100000.0,8.05,1.92,2.67
2004-07-02,2926.85,2969.8,2925.75,2953.55,41277097.0,2932799999.9999995,8.07,1.93,2.66
2004-07-05,2939.9,2951.0,2906.3,2912.55,28073796.0,1839600000.0,7.66,1.9,2.75
2004-07-06,2914.5,2934.75,2902.1,2930.15,24981516.0,1704800000.0,7.7,1.91,2.73
2004-07-07,2931.6,2966.35,2930.9,2932.9,30781143.0,2113800000.0,7.71,1.91,2.73
2004-07-08,2938.4,2975.1,2850.55,2863.55,67242468.0,3912200000.0000005,7.53,1.87,2.8
2004-07-09,2805.2,2931.1,2804.75,2927.2,37111896.0,2294700000.0,7.69,1.91,2.74
2004-07-12,2953.85,2982.2,2950.15,2971.95,30850719.0,2022000000.0,7.81,1.89,2.61
2004-07-13,2993.75,3007.85,2955.65,2968.5,27251154.0,2064300000.0,7.8,1.88,2.61
2004-07-14,2988.25,2995.25,2965.55,2971.4,36210202.0,2318600000.0,7.81,1.89,2.61
2004-07-15,2973.65,3002.6,2973.65,2991.3,45894301.0,2550900000.0,7.86,1.9,2.59
2004-07-16,2993.8,3049.15,2993.8,3040.35,66272114.0,3460800000.0,7.99,1.93,2.55
2004-07-19,3056.5,3098.4,3056.5,3066.45,52422209.0,3301300000.0,8.06,1.95,2.48
2004-07-20,3060.65,3072.75,3042.85,3047.1,39478020.0,2940800000.0,8.02,1.94,2.49
2004-07-21,3060.8,3081.05,3041.95,3057.25,34077809.0,2333000000.0,8.04,1.94,2.48
2004-07-22,3081.85,3128.6,3081.85,3113.15,64181496.0,4808300000.0,8.19,1.98,2.44
2004-07-23,3107.8,3142.2,3107.8,3129.1,60657028.0,3220500000.0,8.25,1.99,2.42
2004-07-26,3124.95,3154.15,3096.85,3138.55,43330383.0,2894800000.0,8.28,2.0,2.44
2004-07-27,3148.05,3162.85,3072.3,3076.2,41758967.0,2652900000.0,8.11,1.96,2.49
2004-07-28,3078.1,3091.25,3047.05,3053.8,35235468.0,2364100000.0,8.05,1.94,2.51
2004-07-29,3053.35,3093.3,3053.35,3082.0,58617827.0,3651900000.0,8.13,1.97,2.49
2004-07-30,3097.55,3110.8,3076.7,3082.1,49315665.0,3117700000.0,8.13,1.97,2.49
2004-08-02,3088.05,3104.65,3078.5,3086.45,28256680.0,1851500000.0,8.14,1.97,2.52
2004-08-03,3101.45,3114.85,3090.55,3100.95,40791111.0,2659400000.0,8.18,1.98,2.51
2004-08-04,3101.05,3117.6,3096.1,3103.8,36688807.0,2546600000.0,8.19,1.98,2.51
2004-08-05,3108.7,3164.3,3108.7,3161.25,55763595.0,3489900000.0,8.34,2.02,2.46
2004-08-06,3168.4,3191.75,3136.55,3140.9,52369559.0,3317799999.9999995,8.28,2.0,2.48
2004-08-09,3139.45,3149.1,3119.55,3144.85,44665821.0,2540300000.0,8.27,2.01,2.48
2004-08-10,3158.85,3165.85,3139.6,3144.55,41107101.0,2344200000.0,8.27,2.01,2.48
2004-08-11,3145.25,3159.4,3080.55,3084.35,42569870.0,2956300000.0,8.11,1.97,2.52
2004-08-12,3083.1,3100.4,3054.1,3064.85,36082894.0,2432400000.0,8.06,1.95,2.54
2004-08-13,3067.5,3079.15,3054.1,3060.15,35344925.0,2063700000.0,8.05,1.95,2.54
2004-08-16,3059.2,3059.2,3039.0,3045.55,20912632.0,1194100000.0,8.01,1.9,2.61
2004-08-17,3049.1,3081.2,3049.1,3066.15,26633723.0,1676300000.0,8.07,1.91,2.59
2004-08-18,3068.35,3088.8,3052.55,3059.45,30964980.0,2240800000.0,8.05,1.91,2.6
2004-08-19,3075.25,3085.95,3058.2,3068.85,28385895.0,1935400000.0,8.07,1.92,2.59
2004-08-20,3068.9,3068.9,3042.3,3044.25,24249689.0,1803800000.0,8.01,1.9,2.61
2004-08-23,3041.65,3047.45,3006.7,3010.95,22670216.0,1383400000.0,7.92,1.88,2.64
2004-08-24,3011.7,3045.0,3011.7,3029.35,19181149.0,1508500000.0,7.97,1.89,2.63
2004-08-25,3033.05,3051.75,3025.0,3045.65,22951808.0,1601399999.9999998,8.01,1.9,2.61
2004-08-26,3056.6,3095.95,3056.6,3080.4,36761928.0,2526500000.0,8.1,1.92,2.58
2004-08-27,3091.05,3121.7,3091.05,3117.6,37186400.0,2591000000.0,8.2,1.95,2.55
2004-08-30,3118.2,3193.55,3118.2,3186.95,32065312.0,2249700000.0,8.38,1.99,2.5
2004-08-31,3189.7,3206.15,3184.0,3199.0,31104701.0,2484000000.0,8.42,1.99,2.49
2004-09-01,3204.55,3238.85,3204.55,3234.75,35486698.0,2769900000.0,8.51,2.02,2.46
2004-09-02,3240.55,3271.6,3232.3,3237.5,35942136.0,3038000000.0,8.52,2.02,2.46
2004-09-03,3249.55,3284.2,3249.55,3277.45,45360286.0,3751300000.0,8.62,2.04,2.43
2004-09-06,3298.85,3330.25,3298.85,3319.7,50824736.0,3446700000.0,8.73,2.07,2.4
2004-09-07,3326.05,3344.35,3318.2,3340.9,48111244.0,3262799999.9999995,8.79,2.08,2.38
